protocol,file,application_flow_count,tx_packets,rx_packets,lost_packets,tx_bytes,rx_bytes,throughput_bps,throughput_mbps,pdr_percent,loss_percent,avg_delay_s,avg_delay_ms,avg_jitter_s,avg_jitter_ms
OLSR,final1000_OLSR_153.xml,1,1391,1389,0,751140,750060,85721.14285714286,0.08572114285714286,99.85621854780733,0.14378145219266716,0.0016486321094312457,1.6486321094312457,7.198783297336213e-05,0.07198783297336213
OLSR,final1000_OLSR_154.xml,1,1836,1836,0,991440,991440,113307.42857142857,0.11330742857142856,100.0,0.0,0.0006921187363834422,0.6921187363834422,3.893033769063181e-05,0.038930337690631804
OLSR,final1000_OLSR_155.xml,1,4856,4854,2,2622240,2621160,299561.14285714284,0.29956114285714286,99.95881383855024,0.04118616144975289,0.0009538772146683147,0.9538772146683147,2.606983930778739e-05,0.02606983930778739
OLSR,final1000_OLSR_156.xml,2,24081,16910,5966,13003740,9131400,1043588.5714285715,1.0435885714285715,70.22133632324238,29.77866367675761,0.07952749852158486,79.52749852158486,0.0030082318154937907,3.0082318154937906
OLSR,final1000_OLSR_157.xml,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OLSR,final1000_OLSR_158.xml,1,1477,1,1476,797580,540,61.714285714285715,6.171428571428571e-05,0.06770480704129993,99.93229519295869,0.0806289,80.6289,0.0,0.0
OLSR,final1000_OLSR_159.xml,1,6756,6755,1,3648240,3647700,416880.0,0.41688,99.98519834221433,0.014801657785671994,0.0008817572168763879,0.8817572168763879,2.308423390081421e-05,0.023084233900814207
OLSR,final1000_OLSR_16.xml,1,7266,6037,1224,3923640,3259980,372569.14285714284,0.3725691428571428,83.08560418387007,16.91439581612992,0.002145767765446414,2.145767765446414,0.0004251581911545469,0.4251581911545469
OLSR,final1000_OLSR_160.xml,1,8239,2058,4911,4449060,1111320,127008.0,0.127008,24.97875955819881,75.02124044180118,0.09070651117589894,90.70651117589894,0.0013652721088435375,1.3652721088435376
OLSR,final1000_OLSR_161.xml,2,15112,7070,5290,8160480,3817800,436320.0,0.43632,46.78401270513499,53.21598729486501,0.27976661951909476,279.7666195190948,0.005032376237623762,5.032376237623762
OLSR,final1000_OLSR_162.xml,2,11410,9208,1138,6161400,4972320,568265.1428571428,0.5682651428571428,80.7011393514461,19.2988606485539,0.10131309730668984,101.31309730668984,0.0015577226324934837,1.5577226324934836
OLSR,final1000_OLSR_163.xml,1,4399,2418,1981,2375460,1305720,149225.14285714287,0.14922514285714286,54.967037963173446,45.032962036826554,0.0016621381306865179,1.662138130686518,4.486393713813068e-05,0.04486393713813068
OLSR,final1000_OLSR_164.xml,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OLSR,final1000_OLSR_165.xml,2,18392,11529,6272,9931680,6225660,711504.0,0.711504,62.684862983906044,37.31513701609395,0.10045580709515138,100.45580709515139,0.0020521988030184754,2.0521988030184755
OLSR,final1000_OLSR_166.xml,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OLSR,final1000_OLSR_167.xml,1,458,458,0,247320,247320,28265.14285714286,0.02826514285714286,100.0,0.0,0.0016715676855895195,1.6715676855895194,6.013253275109171e-05,0.06013253275109171
OLSR,final1000_OLSR_168.xml,1,7381,4524,2845,3985740,2442960,279195.4285714286,0.2791954285714286,61.292507790272325,38.707492209727675,0.002030475243147657,2.0304752431476567,8.554531388152077e-05,0.08554531388152077
OLSR,final1000_OLSR_169.xml,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OLSR,final1000_OLSR_17.xml,2,11001,8881,829,5940540,4795740,548084.5714285715,0.5480845714285715,80.72902463412417,19.270975365875827,0.01651695754982547,16.51695754982547,0.0003186274068235559,0.3186274068235559
OLSR,final1000_OLSR_170.xml,2,19903,14020,4838,10747620,7570800,865234.2857142857,0.8652342857142857,70.44164196352308,29.55835803647691,0.0882688302425107,88.2688302425107,0.002793295292439372,2.793295292439372
OLSR,final1000_OLSR_171.xml,1,4765,2047,1675,2573100,1105380,126329.14285714286,0.12632914285714286,42.95907660020986,57.04092339979013,0.29391939423546654,293.91939423546654,0.004366829506595017,4.366829506595017
OLSR,final1000_OLSR_172.xml,2,8384,2298,2022,4527360,1240920,141819.42857142858,0.14181942857142857,27.40935114503817,72.59064885496184,0.17392645778938207,173.92645778938206,0.004662937336814621,4.662937336814621
OLSR,final1000_OLSR_173.xml,1,10265,7155,3110,5543100,3863700,441565.71428571426,0.4415657142857143,69.70287384315635,30.297126156843646,0.08525003494060099,85.25003494060098,0.0010891236897274633,1.0891236897274632
OLSR,final1000_OLSR_174.xml,1,9663,9663,0,5218020,5218020,596345.1428571428,0.5963451428571428,100.0,0.0,0.0015578598778847148,1.5578598778847148,7.324774914622788e-05,0.07324774914622788
OLSR,final1000_OLSR_175.xml,1,7394,2003,5391,3992760,1081620,123613.71428571429,0.12361371428571429,27.089532053015958,72.91046794698404,0.39888417373939095,398.884173739391,0.011072740888666999,11.072740888667
OLSR,final1000_OLSR_176.xml,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OLSR,final1000_OLSR_177.xml,2,16721,14626,2090,9029340,7898040,902633.1428571428,0.9026331428571428,87.4708450451528,12.529154954847199,0.02971113086284698,29.71113086284698,0.0007757363599070148,0.7757363599070148
OLSR,final1000_OLSR_178.xml,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OLSR,final1000_OLSR_179.xml,1,999,764,0,539460,412560,47149.71428571428,0.04714971428571428,76.47647647647648,23.523523523523522,0.4777369109947644,477.7369109947644,0.004463023560209424,4.463023560209424
OLSR,final1000_OLSR_18.xml,1,1765,335,1430,953100,180900,20674.285714285714,0.020674285714285714,18.980169971671387,81.01983002832861,0.22967791044776117,229.67791044776118,0.003064626865671642,3.064626865671642
OLSR,final1000_OLSR_180.xml,1,2934,1646,1,1584360,888840,101581.71428571429,0.10158171428571429,56.10088616223585,43.89911383776414,0.00397827460510328,3.9782746051032802,0.0013260571081409479,1.3260571081409478
OLSR,final1000_OLSR_181.xml,2,9315,5931,1448,5030100,3202740,366027.4285714286,0.36602742857142856,63.67149758454106,36.328502415458935,0.07243550834597876,72.43550834597876,0.001629131680998145,1.629131680998145
OLSR,final1000_OLSR_182.xml,1,3929,0,3929,2121660,0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
OLSR,final1000_OLSR_183.xml,2,8816,2275,5753,4760640,1228500,140400.0,0.1404,25.80535390199637,74.19464609800363,0.10581274725274727,105.81274725274727,0.002807718681318681,2.807718681318681
OLSR,final1000_OLSR_184.xml,1,972,645,0,524880,348300,39805.71428571428,0.039805714285714285,66.35802469135803,33.641975308641975,0.5771007751937984,577.1007751937984,0.005266062015503876,5.266062015503876
OLSR,final1000_OLSR_185.xml,2,11151,5067,5305,6021540,2736180,312706.28571428574,0.3127062857142857,45.43987086359968,54.56012913640033,0.029607304124728635,29.607304124728635,0.00118800276297612,1.18800276297612
OLSR,final1000_OLSR_186.xml,2,21132,14843,5703,11411280,8015220,916025.1428571428,0.9160251428571429,70.2394472837403,29.760552716259703,0.04757352287273463,47.57352287273463,0.0008690022232702283,0.8690022232702282
OLSR,final1000_OLSR_187.xml,2,11789,5899,5506,6366060,3185460,364052.5714285714,0.36405257142857145,50.038171176520486,49.961828823479514,0.11758721817257162,117.58721817257161,0.003533610781488388,3.5336107814883877
OLSR,final1000_OLSR_188.xml,1,4957,2609,1770,2676780,1408860,161012.57142857142,0.16101257142857142,52.63264071010691,47.36735928989308,0.003199635875814488,3.199635875814488,0.0001938731314679954,0.1938731314679954
OLSR,final1000_OLSR_189.xml,1,9096,5998,3098,4911840,3238920,370162.28571428574,0.3701622857142857,65.9410729991205,34.05892700087951,0.052742914304768254,52.742914304768256,0.0008656868956318772,0.8656868956318772
OLSR,final1000_OLSR_19.xml,2,17901,12124,3650,9666540,6546960,748224.0,0.748224,67.72805988492263,32.27194011507737,0.22376987792807654,223.76987792807654,0.003056771692510722,3.056771692510722
OLSR,final1000_OLSR_190.xml,1,2529,443,2086,1365660,239220,27339.428571428572,0.027339428571428574,17.51680506128905,82.48319493871095,0.4962392776523702,496.2392776523702,0.009831422121896163,9.831422121896162
OLSR,final1000_OLSR_191.xml,1,10688,9625,1063,5771520,5197500,594000.0,0.594,90.05426646706587,9.945733532934131,0.000878241038961039,0.878241038961039,2.7321246753246753e-05,0.027321246753246754
OLSR,final1000_OLSR_192.xml,2,27796,21404,4479,15009840,11558160,1320932.5714285714,1.3209325714285713,77.00388545114404,22.99611454885595,0.07638632965800785,76.38632965800784,0.0024413287236030646,2.4413287236030645
OLSR,final1000_OLSR_193.xml,2,10224,8392,809,5520960,4531680,517906.28571428574,0.5179062857142858,82.08137715179969,17.918622848200314,0.0013452526215443278,1.345252621544328,9.447259294566253e-05,0.09447259294566253
OLSR,final1000_OLSR_194.xml,1,4607,1022,3580,2487780,551880,63072.0,0.063072,22.183633601041894,77.81636639895811,0.002563454011741683,2.563454011741683,0.0001929853228962818,0.19298532289628179
OLSR,final1000_OLSR_195.xml,1,9877,6361,2152,5333580,3434940,392564.5714285714,0.39256457142857143,64.40214640072897,35.59785359927103,0.006063464864015091,6.063464864015091,0.00021691872347115234,0.21691872347115235
OLSR,final1000_OLSR_196.xml,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OLSR,final1000_OLSR_197.xml,2,11342,8420,1528,6124680,4546800,519634.28571428574,0.5196342857142857,74.23734791042145,25.76265208957856,0.0009680872921615203,0.9680872921615203,0.00014131590261282661,0.14131590261282662
OLSR,final1000_OLSR_198.xml,2,9656,7200,1311,5214240,3888000,444342.85714285716,0.44434285714285715,74.56503728251865,25.43496271748136,0.10569111111111112,105.69111111111113,0.002782543055555555,2.7825430555555553
OLSR,final1000_OLSR_199.xml,2,6708,3860,518,3622320,2084400,238217.14285714287,0.23821714285714288,57.54323196183662,42.45676803816339,0.15685284974093264,156.85284974093264,0.002100930051813471,2.100930051813471
OLSR,final1000_OLSR_2.xml,1,2209,265,1944,1192860,143100,16354.285714285714,0.016354285714285714,11.99637845178814,88.00362154821187,0.3403181132075471,340.3181132075471,0.004948150943396227,4.948150943396227
OLSR,final1000_OLSR_20.xml,1,6305,6305,0,3404700,3404700,389108.5714285714,0.3891085714285714,100.0,0.0,0.0006675146708961142,0.6675146708961142,6.3844567803330686e-06,0.006384456780333068
OLSR,final1000_OLSR_200.xml,2,13289,6795,2816,7176060,3669300,419348.5714285714,0.4193485714285714,51.13251561441794,48.86748438558206,0.09175746872700515,91.75746872700515,0.0013114422369389258,1.3114422369389258
OLSR,final1000_OLSR_201.xml,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OLSR,final1000_OLSR_202.xml,1,7958,4929,3029,4297320,2661660,304189.71428571426,0.3041897142857143,61.937672782106056,38.062327217893944,0.0017437370663420573,1.7437370663420573,5.122438628525056e-05,0.05122438628525056
OLSR,final1000_OLSR_203.xml,1,11784,9149,1605,6363360,4940460,564624.0,0.564624,77.63917175831637,22.360828241683638,0.0011823040769483005,1.1823040769483004,0.00016089299376981093,0.16089299376981092
OLSR,final1000_OLSR_204.xml,1,12701,8736,3965,6858540,4717440,539136.0,0.539136,68.78198567041966,31.218014329580345,0.008923809523809523,8.923809523809522,0.000515915750915751,0.5159157509157509
OLSR,final1000_OLSR_205.xml,2,3969,1751,2218,2143260,945540,108061.71428571429,0.10806171428571429,44.11690602166793,55.88309397833208,0.05868018275271273,58.68018275271273,0.0007767961165048544,0.7767961165048545
OLSR,final1000_OLSR_206.xml,1,8360,4406,3954,4514400,2379240,271913.14285714284,0.27191314285714285,52.70334928229665,47.29665071770335,0.0029434407625964594,2.943440762596459,0.0005465955515206537,0.5465955515206536
OLSR,final1000_OLSR_207.xml,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OLSR,final1000_OLSR_208.xml,1,13632,9654,3951,7361280,5213160,595789.7142857143,0.5957897142857144,70.81866197183099,29.181338028169012,0.01134410607002279,11.34410607002279,0.0004912326496788895,0.4912326496788895
OLSR,final1000_OLSR_209.xml,2,9134,6040,1004,4932360,3261600,372754.28571428574,0.37275428571428576,66.12656010510182,33.87343989489818,0.022810165562913903,22.8101655629139,0.0006075981788079471,0.6075981788079471
OLSR,final1000_OLSR_21.xml,1,11223,11175,3,6060420,6034500,689657.1428571428,0.6896571428571429,99.5723068698209,0.4276931301790965,0.0007362040268456377,0.7362040268456377,3.1777360178970915e-05,0.03177736017897091
OLSR,final1000_OLSR_210.xml,2,4498,2809,0,2428920,1516860,173355.42857142858,0.17335542857142858,62.44997776789685,37.55002223210316,0.2791758632965468,279.1758632965468,0.003921053755784977,3.921053755784977
OLSR,final1000_OLSR_211.xml,1,12209,11245,964,6592860,6072300,693977.1428571428,0.6939771428571428,92.10418543697273,7.895814563027274,0.11387550022232103,113.87550022232102,0.0009993686082703423,0.9993686082703424
OLSR,final1000_OLSR_212.xml,2,17715,14156,3559,9566100,7644240,873627.4285714285,0.8736274285714285,79.90968106124753,20.090318938752468,0.009664615710652726,9.664615710652726,0.0004524237072619384,0.45242370726193837
OLSR,final1000_OLSR_213.xml,2,2945,2236,0,1590300,1207440,137993.14285714287,0.13799314285714287,75.92529711375212,24.074702886247877,0.08622944991055456,86.22944991055456,0.0011258747763864042,1.125874776386404
OLSR,final1000_OLSR_214.xml,1,2936,0,1070,1585440,0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
OLSR,final1000_OLSR_215.xml,1,4347,2918,906,2347380,1575720,180082.2857142857,0.18008228571428572,67.12675408327581,32.87324591672417,0.0006890095956134339,0.6890095956134339,3.779917751884853e-05,0.03779917751884853
OLSR,final1000_OLSR_216.xml,2,9605,6646,2959,5186700,3588840,410153.14285714284,0.4101531428571428,69.19312857886517,30.806871421134822,0.009011345170027083,9.011345170027083,0.0003664207041829672,0.3664207041829672
OLSR,final1000_OLSR_217.xml,2,1709,361,895,922860,194940,22278.85714285714,0.022278857142857142,21.1234640140433,78.87653598595669,0.256705540166205,256.705540166205,0.0026697451523545706,2.6697451523545705
OLSR,final1000_OLSR_218.xml,1,12199,11186,1013,6587460,6040440,690336.0,0.690336,91.6960406590704,8.303959340929584,0.0009017343107455748,0.9017343107455749,3.3663418558912925e-05,0.03366341855891292
OLSR,final1000_OLSR_219.xml,1,3697,1265,2432,1996380,683100,78068.57142857143,0.07806857142857143,34.21693264809305,65.78306735190695,0.004786482213438735,4.7864822134387355,0.001694292490118577,1.694292490118577
OLSR,final1000_OLSR_22.xml,2,5920,3552,1158,3196800,1918080,219209.14285714287,0.21920914285714288,60.0,40.0,0.000877652027027027,0.877652027027027,1.8130686936936934e-05,0.018130686936936934
OLSR,final1000_OLSR_220.xml,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OLSR,final1000_OLSR_221.xml,1,2900,132,2709,1566000,71280,8146.285714285715,0.008146285714285715,4.551724137931035,95.44827586206897,0.4712159090909091,471.2159090909091,0.007972954545454545,7.972954545454545
OLSR,final1000_OLSR_222.xml,2,14717,8141,5127,7947180,4396140,502416.0,0.502416,55.31698036284569,44.68301963715431,0.03221157106006633,32.211571060066326,0.001082397739835401,1.082397739835401
OLSR,final1000_OLSR_223.xml,2,3821,1578,2243,2063340,852120,97385.14285714286,0.09738514285714285,41.298089505365084,58.701910494634916,0.003124449302915082,3.124449302915082,0.0007439271229404309,0.7439271229404308
OLSR,final1000_OLSR_224.xml,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OLSR,final1000_OLSR_225.xml,1,11729,10321,1401,6333660,5573340,636953.1428571428,0.6369531428571429,87.99556654446245,12.004433455537557,0.0007668665826954753,0.7668665826954753,1.8758647417885865e-05,0.018758647417885865
OLSR,final1000_OLSR_226.xml,1,1169,1073,0,631260,579420,66219.42857142857,0.06621942857142857,91.78785286569718,8.212147134302823,0.2982842497670084,298.2842497670084,0.0049792264678471575,4.979226467847157
OLSR,final1000_OLSR_227.xml,1,2847,2846,1,1537380,1536840,175638.85714285713,0.17563885714285712,99.96487530734106,0.035124692658939236,0.0012145045678144764,1.2145045678144764,4.583099086437104e-05,0.04583099086437104
OLSR,final1000_OLSR_228.xml,1,3580,1677,1903,1933200,905580,103494.85714285714,0.10349485714285714,46.84357541899441,53.15642458100559,0.182855694692904,182.855694692904,0.0011861359570661896,1.1861359570661896
OLSR,final1000_OLSR_229.xml,2,10514,4187,6327,5677560,2260980,258397.7142857143,0.2583977142857143,39.82309301883203,60.17690698116797,0.07298411750656794,72.98411750656794,0.002147793169333652,2.147793169333652
OLSR,final1000_OLSR_23.xml,1,1010,260,0,545400,140400,16045.714285714286,0.016045714285714285,25.742574257425744,74.25742574257426,0.6640192307692309,664.0192307692308,0.014746038461538461,14.746038461538461
OLSR,final1000_OLSR_230.xml,1,1137,1136,0,613980,613440,70107.42857142857,0.07010742857142857,99.91204925241864,0.08795074758135445,0.003324982394366197,3.324982394366197,7.358609154929577e-05,0.07358609154929577
OLSR,final1000_OLSR_231.xml,1,4895,2415,2478,2643300,1304100,149040.0,0.14904,49.33605720122574,50.663942798774265,0.0041862939958592135,4.186293995859214,0.0002436223602484472,0.24362236024844722
OLSR,final1000_OLSR_232.xml,1,1145,992,0,618300,535680,61220.57142857143,0.06122057142857143,86.63755458515284,13.362445414847162,0.34208165322580647,342.08165322580646,0.0013288407258064518,1.3288407258064519
OLSR,final1000_OLSR_233.xml,1,12516,9120,1460,6758640,4924800,562834.2857142857,0.5628342857142857,72.8667305848514,27.133269415148607,0.0009524978070175439,0.9524978070175439,3.137708333333333e-05,0.03137708333333333
OLSR,final1000_OLSR_234.xml,2,15712,14649,1063,8484480,7910460,904052.5714285715,0.9040525714285714,93.23447046843178,6.765529531568228,0.000667279677793706,0.667279677793706,7.574237149293467e-06,0.007574237149293467
OLSR,final1000_OLSR_235.xml,1,7820,1622,6198,4222800,875880,100100.57142857143,0.10010057142857144,20.74168797953964,79.25831202046035,0.008088471023427867,8.088471023427868,0.0002917447595561036,0.2917447595561036
OLSR,final1000_OLSR_236.xml,1,4091,2820,1271,2209140,1522800,174034.2857142857,0.1740342857142857,68.93180151552187,31.06819848447812,0.000675804964539007,0.6758049645390071,5.8354255319148935e-06,0.005835425531914893
OLSR,final1000_OLSR_237.xml,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OLSR,final1000_OLSR_238.xml,1,4319,4319,0,2332260,2332260,266544.0,0.266544,100.0,0.0,0.0006729798564482519,0.672979856448252,7.790761750405185e-06,0.007790761750405185
OLSR,final1000_OLSR_239.xml,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OLSR,final1000_OLSR_24.xml,1,2867,440,2391,1548180,237600,27154.285714285714,0.027154285714285714,15.347052668294383,84.65294733170562,0.4999613636363636,499.9613636363636,0.004493795454545454,4.493795454545454
OLSR,final1000_OLSR_240.xml,2,10247,7083,3164,5533380,3824820,437122.28571428574,0.43712228571428574,69.12267004977066,30.87732995022934,0.0009444630806155585,0.9444630806155585,4.45716504306085e-05,0.0445716504306085
OLSR,final1000_OLSR_241.xml,1,4278,2721,1,2310120,1469340,167924.57142857142,0.16792457142857142,63.60448807854138,36.39551192145862,0.0016113340683572214,1.6113340683572215,6.532855567805954e-05,0.06532855567805954
OLSR,final1000_OLSR_242.xml,1,2014,155,1859,1087560,83700,9565.714285714286,0.009565714285714287,7.696127110228401,92.3038728897716,0.2968741935483871,296.8741935483871,0.0037422451612903226,3.7422451612903225
OLSR,final1000_OLSR_243.xml,1,7259,7259,0,3919860,3919860,447984.0,0.447984,100.0,0.0,0.0006732759333241494,0.6732759333241494,1.4005097120815539e-05,0.01400509712081554
OLSR,final1000_OLSR_244.xml,1,8286,7256,1,4474440,3918240,447798.85714285716,0.44779885714285717,87.5693941588221,12.43060584117789,0.0009911838478500552,0.9911838478500552,2.5799476295479604e-05,0.025799476295479604
OLSR,final1000_OLSR_245.xml,2,21104,16670,2564,11396160,9001800,1028777.1428571428,1.0287771428571428,78.98976497346474,21.010235026535256,0.022958428314337132,22.958428314337134,0.0005097972405518896,0.5097972405518896
OLSR,final1000_OLSR_246.xml,1,14388,10481,3905,7769520,5659740,646827.4285714285,0.6468274285714285,72.84542674450931,27.15457325549069,0.013587920999904588,13.587920999904588,0.0007207680564831599,0.7207680564831599
OLSR,final1000_OLSR_247.xml,2,5874,2435,1832,3171960,1314900,150274.2857142857,0.15027428571428572,41.45386448757235,58.54613551242765,0.16231457905544147,162.31457905544147,0.0018520985626283367,1.8520985626283366
OLSR,final1000_OLSR_248.xml,1,6354,2392,3962,3431160,1291680,147620.57142857142,0.1476205714285714,37.64557758892037,62.35442241107963,0.062436454849498335,62.43645484949833,0.002319891304347826,2.319891304347826
OLSR,final1000_OLSR_249.xml,2,17444,14885,1509,9419760,8037900,918617.1428571428,0.9186171428571428,85.33019949552855,14.66980050447145,0.0008115639905945583,0.8115639905945583,2.640804165267047e-05,0.02640804165267047
OLSR,final1000_OLSR_25.xml,2,5847,2482,2258,3157380,1340280,153174.85714285713,0.15317485714285714,42.449119206430645,57.55088079356935,0.12880162369057213,128.80162369057214,0.030219180902497988,30.21918090249799
OLSR,final1000_OLSR_250.xml,1,9673,6818,1223,5223420,3681720,420768.0,0.420768,70.48485475033598,29.515145249664016,0.004527148723965972,4.527148723965972,0.0004738222352596069,0.4738222352596069
OLSR,final1000_OLSR_251.xml,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OLSR,final1000_OLSR_252.xml,2,9509,437,6632,5134860,235980,26969.14285714286,0.026969142857142858,4.595646229887475,95.40435377011252,0.26198649885583525,261.98649885583524,0.00807837528604119,8.07837528604119
OLSR,final1000_OLSR_253.xml,2,25054,18568,4708,13529160,10026720,1145910.857142857,1.1459108571428571,74.11191825656583,25.88808174343418,0.04575683972425679,45.756839724256785,0.001933983196897889,1.9339831968978891
OLSR,final1000_OLSR_254.xml,2,12716,9860,2856,6866640,5324400,608502.8571428572,0.6085028571428571,77.54010695187165,22.459893048128343,0.007500588235294119,7.500588235294119,0.00030023843813387427,0.30023843813387424
OLSR,final1000_OLSR_255.xml,2,11070,6404,3246,5977800,3458160,395218.28571428574,0.39521828571428574,57.85004516711834,42.14995483288166,0.006467426608369769,6.4674266083697685,0.0007879044347282949,0.7879044347282949
OLSR,final1000_OLSR_256.xml,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OLSR,final1000_OLSR_257.xml,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OLSR,final1000_OLSR_258.xml,2,7459,2297,4644,4027860,1240380,141757.7142857143,0.1417577142857143,30.795012736291728,69.20498726370828,0.17049760557248583,170.49760557248584,0.0026661340879407924,2.6661340879407924
OLSR,final1000_OLSR_259.xml,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OLSR,final1000_OLSR_26.xml,2,5674,3361,1160,3063960,1814940,207421.7142857143,0.2074217142857143,59.23510750793092,40.76489249206909,0.0012898066051770308,1.2898066051770307,5.294135673906576e-05,0.052941356739065755
OLSR,final1000_OLSR_260.xml,2,18765,11704,4302,10133100,6320160,722304.0,0.722304,62.37143618438582,37.62856381561417,0.04570446001367054,45.70446001367054,0.002172952836637047,2.172952836637047
OLSR,final1000_OLSR_261.xml,2,5402,2290,3112,2917080,1236600,141325.7142857143,0.14132571428571428,42.39170677526842,57.608293224731575,0.0016393318777292577,1.6393318777292578,5.560305676855895e-05,0.05560305676855895
OLSR,final1000_OLSR_262.xml,2,9538,8209,407,5150520,4432860,506612.5714285714,0.5066125714285714,86.06626127070665,13.933738729293351,0.032391156048239736,32.391156048239736,0.0010341545864295284,1.0341545864295285
OLSR,final1000_OLSR_263.xml,2,7945,4390,3143,4290300,2370600,270925.71428571426,0.27092571428571427,55.254877281309,44.745122718691,0.001604767653758542,1.604767653758542,6.189954441913439e-05,0.061899544419134395
OLSR,final1000_OLSR_264.xml,1,4825,3052,4,2605500,1648080,188352.0,0.188352,63.25388601036269,36.74611398963731,0.0019406356487549148,1.9406356487549148,0.0001756389252948886,0.17563892529488861
OLSR,final1000_OLSR_265.xml,2,2334,2125,0,1260360,1147500,131142.85714285713,0.13114285714285712,91.04541559554413,8.95458440445587,0.04591731764705882,45.91731764705882,0.0013012282352941177,1.3012282352941178
OLSR,final1000_OLSR_266.xml,2,8168,5118,1856,4410720,2763720,315853.71428571426,0.31585371428571424,62.659157688540645,37.340842311459355,0.0019510140679953106,1.9510140679953105,0.000345852286049238,0.345852286049238
OLSR,final1000_OLSR_267.xml,2,7935,1809,6126,4284900,976860,111641.14285714286,0.11164114285714286,22.79773156899811,77.20226843100188,0.28884466556108346,288.84466556108345,0.0028424212271973464,2.8424212271973466
OLSR,final1000_OLSR_268.xml,2,18042,11235,3804,9742680,6066900,693360.0,0.69336,62.271366810774865,37.72863318922514,0.02544898086337339,25.44898086337339,0.0008884637294170005,0.8884637294170005
OLSR,final1000_OLSR_269.xml,1,1465,470,995,791100,253800,29005.714285714286,0.029005714285714287,32.081911262798634,67.91808873720136,0.0018173723404255318,1.8173723404255318,0.00012098808510638299,0.120988085106383
OLSR,final1000_OLSR_27.xml,2,7413,2852,2349,4003020,1540080,176009.14285714287,0.17600914285714286,38.47295292054499,61.52704707945501,0.08348821528751754,83.48821528751755,0.013676279102384292,13.676279102384292
OLSR,final1000_OLSR_270.xml,1,9874,5019,4855,5331960,2710260,309744.0,0.309744,50.83046384443995,49.16953615556005,0.0018035544929268779,1.8035544929268779,8.471827057182705e-05,0.08471827057182706
OLSR,final1000_OLSR_271.xml,2,10360,6068,3652,5594400,3276720,374482.28571428574,0.3744822857142857,58.57142857142858,41.42857142857143,0.015959624258404748,15.959624258404748,0.0008543589321028346,0.8543589321028346
OLSR,final1000_OLSR_272.xml,2,15701,14996,703,8478540,8097840,925467.4285714285,0.9254674285714285,95.50984013757086,4.490159862429144,0.01091889837289944,10.91889837289944,0.0006002020538810349,0.600202053881035
OLSR,final1000_OLSR_273.xml,1,4404,2255,2149,2378160,1217700,139165.7142857143,0.13916571428571428,51.20345140781109,48.79654859218892,0.0019276141906873615,1.9276141906873616,0.00017867849223946784,0.17867849223946783
OLSR,final1000_OLSR_274.xml,1,2371,673,1698,1280340,363420,41533.71428571428,0.041533714285714285,28.384647827920706,71.6153521720793,0.007150683506686478,7.1506835066864785,0.003101263001485884,3.1012630014858837
OLSR,final1000_OLSR_275.xml,1,5799,1976,3823,3131460,1067040,121947.42857142857,0.12194742857142857,34.074840489739614,65.92515951026039,0.35610678137651824,356.10678137651826,0.003338395748987854,3.338395748987854
OLSR,final1000_OLSR_276.xml,2,9751,6629,1769,5265540,3579660,409104.0,0.409104,67.98277099784637,32.01722900215363,0.12621066525871172,126.21066525871171,0.0017043898023834665,1.7043898023834665
OLSR,final1000_OLSR_277.xml,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OLSR,final1000_OLSR_278.xml,1,10463,5034,4219,5650020,2718360,310669.71428571426,0.31066971428571427,48.11239606231482,51.88760393768518,0.0008647159316646801,0.8647159316646802,2.0678784266984506e-05,0.020678784266984506
OLSR,final1000_OLSR_279.xml,2,11083,9390,1342,5984820,5070600,579497.1428571428,0.5794971428571428,84.72435261210863,15.275647387891365,0.029686719914802984,29.686719914802985,0.0014438668796592118,1.4438668796592118
